Código de representante,Nombre del representante,Fecha,Código de localidad,Localidad,Nota,Etiquetas,Dirección,Código postal,Ciudad,Estado,País,E-mail,Teléfono,Móvil,Estatus,Registrado,Longitude,Latitude,Inicio de la visita,Final de la visita,¿Es la PRIMERA VEZ que se realiza una ACTIVACIÓN de la Marca en esta tienda?,Nombre de el (la) PROMOTOR (A),FECHA de la Activación,Hora de INICIO y de TERMINO,¿TIENDA en Zona de Riesgo? (Y/N),Tipo de TIENDA,MARCA Activada,- Presentación DEL FRUTAL NECTAR -,- PRECIO Del Frutal NECTAR CAN 350 ml -,- PRECIO Del Frutal NECTAR TETRA 1000 ml -,- PRECIO Del Frutal NECTAR 3Pack TETRA 200 ml -,- UNIDADES VENDIDAS Del Frutal NECTAR CAN 350 ml-,APPLE Can,PEAR Can,PEACH Can,GUAVA Can,PINEAPPLE Can,BANANA-STRAWBERRY Can,MANGO Can,- UNIDADES VENDIDAS Del Frutal NECTAR 3Pack TETRA 200 ml -,PINEAPPLE 3Pack,ORANGE 3Pack,MANGO 3Pack,APPLE-PEACH-MANGO 3Pack,APPLE 3Pack,PEACH 3Pack,FRUIT PUNCH 3Pack,- UNIDADES VENDIDAS Del Frutal NECTAR TETRA 1000 ml -,APPLE Tetra 1L,PEAR  Tetra 1L,PEACH Tetra 1L,PINEAPPLE  Tetra 1L,FRUIT PUNCH Tetra 1L,MANGO Tetra 1L,ORANGE Tetra 1L,BANANA-STRAWBERRY Tetra 1L,- Presentación DEL FRUTAL ORANGE DRINK -,- PRECIO Pet 500 ml -,- PRECIO Tetratop 500 ml -,- PRECIO Liter -,- PRECIO Half Gallon -,UNIDADES VENDIDAS Pet 500 ml,UNIDADES VENDIDAS Tetratop 500 ml,UNIDADES VENDIDAS Liter,UNIDADES VENDIDAS Half Gallon,- PRECIO Del Frutal AGUAS FRESCAS 1L -,- Presentación NATURA'S NECTAR -,- PRECIO Natura's NECTAR CAN 350 ml -,- PRECIO Natura's NECTAR TETRA 1000 ml -,- PRECIO Natura's NECTAR TETRA 200 ml - 3Pack -,- UNIDADES VENDIDAS Natura's NECTAR CAN 350 ml-,BANANA-STRAWBERRY Can 350 ml,APPLE Can 350 ml,PEAR Can 350 ml,PEACH Can 350 ml,PINEAPPLE Can 350 ml,MANGO Can 350 ml,GUAVA Can 350 ml,- UNIDADES VENDIDAS Natura's NECTAR TETRA 1000 ml -,APPLE Tetra 1 L,PEAR Tetra 1 L,PEACH Tetra 1 L,PINEAPPLE Tetra 1 L,MANGO Tetra 1 L,- UNIDADES VENDIDAS Natura's NECTAR TETRA 200 ml - 3Pack -,APPLE 3 Pack,PEAR 3 Pack,PEACH 3 Pack,PINEAPPLE 3 Pack,MANGO 3 Pack,- Presentación NATURA'S ORANGE DRINK -,- PRECIO Tetratop 500ml -,- PRECIO Ultraedge 1L -,UNIDADES VENDIDAS Tetratop 500ml,UNIDADES VENDIDAS Ultraedge 1L,- Presentación RAPTOR - ,- PRECIO Raptor CAN 16 fl oz -,- PRECIO Raptor PET 20 fl oz -,- UNIDADES VENDIDAS Raptor CAN 16 fl oz -,FRUIT PUNCH 16 fl oz,XTRACTO 16 fl oz,WATERMELON 16 fl oz,MANGO & PINEAPPLE 16 fl oz,UNIDADES VENDIDAS Raptor PET 20 fl oz,- UNIDADES VENDIDAS Del Frutal AGUAS FRESCAS 1L -,MANGO Concentrate,LEMONADE Concentrate,HIBISCUS Concentrate,HORCHATA Concentrate,TAMARIND Concentrate,¿Producto en PROMOCIÓN?,UBICACIÓN del Producto Estantes Neveras Display de la Marca Display de la Tienda,Tráfico de CLIENTES,Grupo Étnico CLIENTES,Género CLIENTES,Rango de Edad CLIENTES,CANTIDAD de MUESTRAS Entregadas (Unidades),REGALOS PROMOCIONALES (Entregados durante la Activación),UNIDADES de Cantaritos,UNIDADES de Botellas para Agua ,UNIDADES de Termos ,UNIDADES de Abanicos ,UNIDADES de Sombreros,UNIDADES de Bolsas de Compra,UNIDADES de Producto de la Marca,Número ESTIMADO de Clientes que ya habían ESCUCHADO de la MARCA,Número ESTIMADO de Clientes que ya habían PROBADO  la MARCA,¿Qué FACTORES influyeron en la DECISIÓN de COMPRA del Producto?,¿En que MOMENTO CONSUME el Producto usualmente?,¿ Que tanto RECOMENDARÍA la Marca?  (Del 1 al 10, donde el 10 es que la Recomendaría Ampliamente),¿Siguió a la Marca en Redes Sociales? (Posterior a que el (la) Promotor(a) le haya sugerido hacerlo),Comentarios de los CLIENTES,Comentarios de el (la) PROMOTOR (A)),¿Se tuvieron GASTOS para esta Activación?,CANTIDAD de RECIBOS de Gastos Anexados,IMPORTE  TOTAL de los GASTOS a Reembolsar,FOTO de los RECIBOS de Gastos (una sola foto con todos),1. FOTO DEL PRODUCTO en el Estante,2. FOTO DE LA PROMOTORA con la Mesa de Activación,3. FOTO DE CLIENTES 1,4. FOTO DE CLIENTES 2,5. FOTO DE CLIENTES 3,6. Foto,7. Foto,8. Foto,9. Foto,10. Foto,Distribuidor.Nombre del Distribuidor,Distribuidor.Nombre Otro Distribuidor,Distribuidor.Nombre del Vendedor,Distribuidor.Móbil Vendedor,Distribuidor.E-mail Vendedor,Distribuidor.Notas del Distribuidor/Vendedor,Nombre Legal.Nombre Legal de la Empresa,Enlace al formulario
170672,CiMA,27/02/2025 15:07:51,7,Test Store,Tienda de Pruebas Repsly ;),NY-NJ,,,,,,,2036585605,,Active Client,True,0,0,27/02/2025 11:42:51,27/02/2025 23:59:00,No,Cindy Caamaño,2025-02-27,14:00 - 18:00,No,Minimarket,DEL FRUTAL NECTAR | DEL FRUTAL ORANGE DRINK | DEL FRUTAL AGUAS FRESCAS | NATURA'S NECTAR | NATURA'S ORANGE DRINK | RAPTOR,CAN 350 ml | TETRA 1000 ml | TETRA 200 ml - 3Pack,0.99,1.99,2.99,Apple | Mango,10,,,,,,20,Pineapple | Fruit Punch,5,,,,,,10,Apple | Banana-Strawberry,10,,,,,,,20,PET 500 ml | TETRATOP 500 ml | LITER | HALF GALLON,0.89,0.89,2.99,6.50,35,5,10,5,7.99,CAN 350 ml | TETRA 1000 ml | TETRA 200 ml - 3Pack,2.50,5.99,2.99,Banana-Strawberry | Guava,16,,,,,,17,Apple | Mango,25,,,,10,Pear | Pineapple,,25,,15,,TETRATOP 500ml | ULTRAEDGE 1L,3.99,6.99,25,5,CAN 16 fl oz | PET 20 fl oz,2.99,1.99,Fruit Punch | Mango & Pineapple,50,,,5,25,Mango | Tamarind,25,,,,12,Yes,Display de la Tienda,ALTO (36-50 personas),Mayoría Afroamericanos,Mayoría Masculino,35-44 años,350,Abanicos | Producto de la Marca,,,,50,,,25,15,10,Precio | Otro,Casa | Estudio,5 - La Recomendaría,No,Muy buen sabor.,Los clientes estuvieron muy receptivos.,,,,,https://repsly.s3.amazonaws.com/9551d2a1-1c62-40aa-b0ee-8c639f7c9e3e.jpg,https://repsly.s3.amazonaws.com/4adf25a4-8bb6-43ca-a899-6d03cc529119.jpg,https://repsly.s3.amazonaws.com/bad97f9c-8b30-481b-a7b4-cf8127edcea0.jpg,https://repsly.s3.amazonaws.com/2916fb2a-a584-4bc6-9e3d-e8e3bee293d0.jpg,https://repsly.s3.amazonaws.com/4ecf5f5b-f2d2-4f5a-accd-d874b4c9d176.jpg,,,,,,,,,,,,,https://prodservices.prod.repsly.com/CoreService/Print/Form?cParam=LChOVT%2FZ1K5Lcz4NQiA0dIvIQj%2BV%2FMeEmVzX%2F%2FEV%2Bi8z31iRJlo6CpYCV9%2BILeUF0ShWxifc8xBSUlNIBi24lySQU5buCPTadBQEpxee9xs%3D
132780,Demos,09/02/2025 13:52:28,15586943,La Colonia - Camp Springs,"Vendor: Tulio
Class: A",,4901 Allentown Rd,20746,Camp Springs,Maryland,United States,,,,Active Client,True,"-76,8914968","38,81905",09/02/2025 9:52:04,09/02/2025 13:52:35,,Jossimar Maldonado,2025-02-09,10:00 - 14:00,No,Supermercado,DEL FRUTAL Pulpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Anaquel,MUY ALTO ( mas de 50 personas),Mayoria Latinos,,35-44 años,,Bolsas de Compra,,,,,,30,,30,20,,,,,Buen sabor y buen precio.,"Buena actividad ,los clientes participaron en la degustación con muy buenos comentarios de los productos.
Se vendió todo el producto que tenía la tienda.",,,,,https://repsly.s3.amazonaws.com/5cf5569a-e4eb-4f8f-b4d4-8cd01ce6fb31.jpg,https://repsly.s3.amazonaws.com/3265c1fc-d13c-4be6-9a2a-cacb3fa370cf.jpg,https://repsly.s3.amazonaws.com/b0bf9179-d297-4ee7-9ca6-3bd9bd5d7c7e.jpg,https://repsly.s3.amazonaws.com/a03b9717-e91f-4afb-9661-5b59a7b283bf.jpg,https://repsly.s3.amazonaws.com/2ceeb04b-ae31-4da7-aad9-b0337cbc79af.jpg,https://repsly.s3.amazonaws.com/e253474c-59bc-44fb-b886-5800035f7434.jpg,https://repsly.s3.amazonaws.com/0f638af0-c116-4ac7-9a8f-4cda79250522.jpg,https://repsly.s3.amazonaws.com/8531a6dc-b197-4f8a-b8fe-f355f226db48.jpg,https://repsly.s3.amazonaws.com/e107ca4c-5c5c-417e-a3b1-6e32acce23c2.jpg,,,,,,,,,https://prodservices.prod.repsly.com/CoreService/Print/Form?cParam=LChOVT%2FZ1K7YvU3bbc7qMsA%2BJquVAQrHmVzX%2F%2FEV%2Bi8z31iRJlo6CpYCV9%2BILeUF0ShWxifc8xBSUlNIBi24l91UOXd2%2FCMQ8Z60aCEJAPs%3D
132780,Demos,08/02/2025 19:29:55,17488193,New Grand Mart Langley Park, Subsidary of Green Paradise Enterprises,,1535 University Blvd E,20783,Hyattsville,Maryland,United States,,,,Active Client,True,"-76,8797675","39,1094395",08/02/2025 15:29:46,08/02/2025 19:30:02,,Jossimar Maldonado,2025-02-08,15:00 - 19:00,No,Supermercado,DEL FRUTAL Pulpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Torre,ALTO (36-50 personas),Mayoria Afro-Americanos,,45+ años,,Bolsas de Compra,,,,,,30,,20,20,,,,,Tiene un sabor muy natural.,"El día de hoy los clientes participaron poco en la degustación, algunas personas ya conocían el producto.",,,,,https://repsly.s3.amazonaws.com/83d758a8-b53e-4bf6-bb40-61872a912b8b.jpg,https://repsly.s3.amazonaws.com/3cda622e-ce48-413b-9eac-233b1cbf7634.jpg,https://repsly.s3.amazonaws.com/c2a2a622-d6c3-4491-b149-1886b06fe394.jpg,https://repsly.s3.amazonaws.com/6d0a2d98-4903-4c18-b6ab-226e1ee17f27.jpg,https://repsly.s3.amazonaws.com/b136f17e-fd6c-42a0-942c-7e4b0468181a.jpg,https://repsly.s3.amazonaws.com/f07a1ce2-f0a7-4e65-8129-6a61ce1e42ec.jpg,https://repsly.s3.amazonaws.com/ce2c1a41-a816-440e-9bc0-6382ffb95fe6.jpg,https://repsly.s3.amazonaws.com/4d42b089-ac62-4a6a-af38-59190250e79c.jpg,,,,,,,,,,https://prodservices.prod.repsly.com/CoreService/Print/Form?cParam=LChOVT%2FZ1K7YvU3bbc7qMmv94Hhrqs7tmVzX%2F%2FEV%2Bi8z31iRJlo6CpYCV9%2BILeUF0ShWxifc8xBSUlNIBi24lz1iuPQtAIz3oTHF1kNntKA%3D
132780,Demos,08/02/2025 14:58:44,18180780,New Grand Mart #2,,,New Grand Mart,22312,Alexandria,Virginia,United States,,,,Active Client,True,"-77,1432313","38,8170223",08/02/2025 14:44:04,08/02/2025 23:59:00,,Enginet Paz,2025-02-08,10:00 - 14:00,No,Supermercado,DEL FRUTAL Pulpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Rack,MEDIO (26-35 personas),Mayoria Latinos,,35-44 años,,Producto de la Marca degustada,,,,,,,5,3,5,,,,,Rico y dulce.,Por la nevada no había mucha gente.,,,,,https://repsly.s3.amazonaws.com/3491ef5d-a008-4520-a258-05b2baa345a6.jpg,https://repsly.s3.amazonaws.com/61921c6c-ec35-421e-8935-c3f48baf1178.jpg,https://repsly.s3.amazonaws.com/39201bbe-ee9a-4e88-87cb-e0ec8aab4c01.jpg,https://repsly.s3.amazonaws.com/89e16c2e-662f-44cc-b702-e178a7a4e4bd.jpg,,,,,,,,,,,,,,https://prodservices.prod.repsly.com/CoreService/Print/Form?cParam=LChOVT%2FZ1K7YvU3bbc7qMqvcsiNlOldTmVzX%2F%2FEV%2Bi8z31iRJlo6CpYCV9%2BILeUF0ShWxifc8xBSUlNIBi24lyfR7S6gYt9vpH1QJo5Oa%2BE%3D
132780,Demos,08/02/2025 14:04:50,16875827,Atlantic Supermarket,,,7901 New Hampshire Ave,20783,Hyattsville,Maryland,United States,,2406457204,,,True,"-76,9860091","38,9887528",08/02/2025 10:01:39,08/02/2025 14:04:54,,Jossimar Maldonado,2025-02-08,10:00 - 14:00,No,Supermercado,DEL FRUTAL Pulpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Anaquel,MUY ALTO ( mas de 50 personas),Mayoria Latinos,,35-44 años,,Bolsas de Compra,,,,,,30,,25,15,,,,,Buen precio.,"El día de hoy no se realizó degustación en tienda, porque el manager no lo permite, pero igual muchas personas se lo llevaron para probar su sabor y otras ya lo conocían.",,,,,https://repsly.s3.amazonaws.com/f3f9e68e-b12c-4b10-81a7-6c455cc77476.jpg,https://repsly.s3.amazonaws.com/6a227ff4-6bba-4886-a979-759d1a5a48f9.jpg,https://repsly.s3.amazonaws.com/4fd73177-37dc-46d2-a6b9-c73884e1e848.jpg,https://repsly.s3.amazonaws.com/92653407-5a4f-422e-9a68-d6407f4d0225.jpg,https://repsly.s3.amazonaws.com/9686959a-b667-45bc-8cc5-2978e2b1e915.jpg,https://repsly.s3.amazonaws.com/7dc1b4c8-5c57-489b-baaf-148360660bce.jpg,https://repsly.s3.amazonaws.com/14b4c404-9048-48c8-b539-051735c3022c.jpg,https://repsly.s3.amazonaws.com/dc96259c-a648-4690-85f2-eaeeb207fa77.jpg,https://repsly.s3.amazonaws.com/408d77dd-2dcb-43be-b7d5-abea7df6ad09.jpg,,,,,,,,,https://prodservices.prod.repsly.com/CoreService/Print/Form?cParam=LChOVT%2FZ1K7YvU3bbc7qMmmEauumob1TmVzX%2F%2FEV%2Bi8z31iRJlo6CpYCV9%2BILeUF0ShWxifc8xBSUlNIBi24lw9CwoIR%2F15ZemwRkKQ6WeM%3D
